LSO2	YGR169C-A	92
LSP1	YPL004C	341
LST4	YKL176C	828
LST7	YGR057C	242
LST8	YNL006W	303
LTE1	YAL024C	1435
LTO1	YNL260C	198
LTP1	YPR073C	161
LTV1	YKL143W	463
LUC7	YDL087C	261
LUG1	YLR352W	807
LYP1	YNL268W	611
LYS1	YIR034C	373
LYS12	YIL094C	371
LYS14	YDR034C	790
LYS2	YBR115C	1392
LYS20	YDL182W	428
LYS21	YDL131W	440
LYS4	YDR234W	693
LYS5	YGL154C	272
LYS9	YNR050C	446
MAC1	YMR021C	417
MAD1	YGL086W	749
MAD2	YJL030W	196
MAD3	YJL013C	515
MAE1	YKL029C	669
MAF1	YDR005C	395
MAG1	YER142C	296
MAG2	YLR427W	670
MAK10	YEL053C	733
MAK11	YKL021C	468
MAK16	YAL025C	306
MAK21	YDR060W	1025
MAK3	YPR051W	176
MAK31	YCR020C-A	88
MAK32	YCR019W	363
MAK5	YBR142W	773
MAL11	YGR289C	616
MAL12	YGR292W	584
MAL13	YGR288W	473
MAL31	YBR298C	614
MAL32	YBR299W	584
MAL33	YBR297W	468
MAM1	YER106W	302
MAM3	YOL060C	706
MAM33	YIL070C	266
MAN2	YNR073C	502
MAP1	YLR244C	387
MAP2	YBL091C	421
MAS1	YLR163C	462
MAS2	YHR024C	482
MATALPHA1	YCR040W	175
MATALPHA2	YCR039C	210
MAY24	YPR153W	140
MBA1	YBR185C	278
MBB1	YJL199C	108
MBF1	YOR298C-A	151
MBP1	YDL056W	833
MBR1	YKL093W	339
MCA1	YOR197W	432
MCD1	YDL003W	566
MCD4	YKL165C	919
MCH1	YDL054C	486
MCH2	YKL221W	473
MCH4	YOL119C	501
MCH5	YOR306C	521
MCK1	YNL307C	375
MCM1	YMR043W	286
MCM10	YIL150C	571
MCM16	YPR046W	181
MCM2	YBL023C	868
MCM21	YDR318W	368
MCM22	YJR135C	239
MCM3	YEL032W	971
MCM4	YPR019W	933
MCM5	YLR274W	775
MCM6	YGL201C	1017
MCM7	YBR202W	845
MCO10	YOR020W-A	90
MCO12	YKL018C-A	99
MCO14	YHL018W	120
MCO32	YGR053C	283
MCO6	YJL127C-B	52
MCO76	YPL109C	657
MCO8	YIL156W-B	73
MCP1	YOR228C	302
MCP2	YLR253W	569
MCR1	YKL150W	302
MCT1	YOR221C	360
MCX1	YBR227C	520
MCY1	YGR012W	393
MDE1	YJR024C	244
MDG1	YNL173C	366
MDH1	YKL085W	334
MDH2	YOL126C	377
MDH3	YDL078C	343
MDJ1	YFL016C	511
MDJ2	YNL328C	146
MDL1	YLR188W	695
MDL2	YPL270W	773
MDM1	YML104C	1127
MDM10	YAL010C	493
MDM12	YOL009C	271
MDM20	YOL076W	796
MDM30	YLR368W	598
MDM31	YHR194W	579
MDM32	YOR147W	622
MDM34	YGL219C	459
MDM35	YKL053C-A	86
MDM36	YPR083W	579
MDM38	YOL027C	573
MDN1	YLR106C	4910
MDR1	YGR100W	950
MDS3	YGL197W	1487
MDV1	YJL112W	714
MDY2	YOL111C	212
MEC1	YBR136W	2368
MEC3	YLR288C	474
MED1	YPR070W	566
MED11	YMR112C	131
MED2	YDL005C	431
MED4	YOR174W	284
MED6	YHR058C	295
MED7	YOL135C	222
MED8	YBR193C	223
MEF1	YLR069C	761
MEF2	YJL102W	819
MEH1	YKR007W	184
MEI4	YER044C-A	408
MEI5	YPL121C	222
MEK1	YOR351C	497
MEO1	YBR126W-A	68
MEP1	YGR121C	492
MEP2	YNL142W	499
MEP3	YPR138C	489
MER1	YNL210W	270
MES1	YGR264C	751
MET1	YKR069W	593
MET10	YFR030W	1035
MET12	YPL023C	657
MET13	YGL125W	600
MET14	YKL001C	202
MET16	YPR167C	261
MET17	YLR303W	444
MET18	YIL128W	1032
MET2	YNL277W	486
MET22	YOL064C	357
MET28	YIR017C	187
MET3	YJR010W	511
MET30	YIL046W	640
MET31	YPL038W	177
MET32	YDR253C	191
MET4	YNL103W	672
MET5	YJR137C	1442
MET6	YER091C	767
MET7	YOR241W	548
MET8	YBR213W	274
MEU1	YLR017W	337
MEX67	YPL169C	599
MFA1	YDR461W	36
MFA2	YNL145W	38
MF(ALPHA)1	YPL187W	165
MF(ALPHA)2	YGL089C	120
MFB1	YDR219C	465
MFG1	YDL233W	458
MFM1	YPL060W	413
MFT1	YML062C	392
MGA1	YGR249W	456
MGA2	YIR033W	1113
MGE1	YOR232W	228
MGL2	YMR210W	449
MGM1	YOR211C	881
MGM101	YJR144W	269
MGP12	YDR286C	114
MGR1	YCL044C	417
MGR2	YPL098C	113
MGR3	YMR115W	501
MGS1	YNL218W	587
MGT1	YDL200C	188
MHF1	YOL086W-A	90
MHF2	YDL160C-A	80
MHO1	YJR008W	338
MHP1	YJL042W	1398
MHR1	YDR296W	226
MHT1	YLL062C	324
MIA40	YKL195W	403
MIC10	YCL057C-A	97
MIC12	YBR262C	106
MIC19	YFR011C	170
MIC26	YGR235C	233
MIC27	YNL100W	234
MIC60	YKR016W	540
MID1	YNL291C	548
MID2	YLR332W	376
MIF2	YKL089W	549
MIG1	YGL035C	504
MIG2	YGL209W	382
MIG3	YER028C	394
MIH1	YMR036C	554
MIL1	YFL034W	1073
MIM1	YOL026C	113
MIM2	YLR099W-A	87
MIN10	YFR032C-B	87
MIN3	YMR182W-A	28
MIN4	YML007C-A	36
MIN6	YBL039W-B	59
MIN7	YBR201C-A	67
MIN8	YPR010C-A	72
MIN9	YKL023C-A	75
MIP1	YOR330C	1254
MIP6	YHR015W	659
MIR1	YJR077C	311
MIS1	YBR084W	975
MIT1	YEL007W	666
MIX14	YDR031W	121
MIX17	YMR002W	156
MIX23	YBL107C	196
MKC7	YDR144C	596
MKK1	YOR231W	508
MKK2	YPL140C	506
MKS1	YNL076W	584
MKT1	YNL085W	830
MLC1	YGL106W	149
MLC2	YPR188C	163
MLF3	YNL074C	452
MLH1	YMR167W	769
MLH2	YLR035C	695
MLH3	YPL164C	715
MLO1	YMR252C	134
MLO127	YJR039W	1121
MLO50	YLR049C	428
MLP1	YKR095W	1875
MLP2	YIL149C	1679
MLS1	YNL117W	554
MME1	YMR166C	368
MMF1	YIL051C	145
MMM1	YLL006W	426
MMO1	YKL044W	106
MMP1	YLL061W	583
MMR1	YLR190W	491
MMS1	YPR164W	1407
MMS2	YGL087C	137
MMS21	YEL019C	267
MMS22	YLR320W	1454
MMS4	YBR098W	691
MMT1	YMR177W	510
MMT2	YPL224C	484
MNC1	YBR056W-A	66
MND1	YGL183C	219
MND2	YIR025W	368
MNE1	YOR350C	663
MNL1	YHR204W	796
MNL2	YLR057W	849
MNN1	YER001W	762
MNN10	YDR245W	393
MNN11	YJL183W	422
MNN14	YJR061W	935
MNN2	YBR015C	597
MNN4	YKL201C	1178
MNN5	YJL186W	586
MNN9	YPL050C	395
MNP1	YGL068W	194
MNR2	YKL064W	969
MNS1	YJR131W	549
MNT2	YGL257C	558
MNT3	YIL014W	630
MNT4	YNR059W	580
MOB1	YIL106W	314
MOB2	YFL034C-B	287
MOD5	YOR274W	428
MOG1	YJR074W	218
MOH1	YBL049W	138
MON1	YGL124C	644
MON2	YNL297C	1636
MOT1	YPL082C	1867
MOT2	YER068W	587
MOT3	YMR070W	490
MPA43	YNL249C	542
MPC1	YGL080W	130
MPC2	YHR162W	129
MPC3	YGR243W	146
MPC54	YOR177C	464
MPD1	YOR288C	318
MPD2	YOL088C	277
MPE1	YKL059C	441
MPH1	YIR002C	993
MPH2	YDL247W	609
MPH3	YJR160C	602
MPM1	YJL066C	252
MPO1	YGL010W	174
MPP10	YJR002W	593
MPP6	YNR024W	186
MPS1	YDL028C	764
MPS2	YGL075C	387
MPS3	YJL019W	682
MPT5	YGL178W	859
MRC1	YCL061C	1096
MRD1	YPR112C	887
MRE11	YMR224C	692
MRF1	YGL143C	413
MRH1	YDR033W	320
MRH4	YGL064C	561
MRI1	YPR118W	411
MRK1	YDL079C	501
MRL1	YPR079W	381
MRM1	YOR201C	412
MRM2	YGL136C	320
MRN1	YPL184C	612
MRP1	YDR347W	321
MRP10	YDL045W-A	95
MRP13	YGR084C	339
MRP17	YKL003C	131
MRP2	YPR166C	115
MRP20	YDR405W	263
MRP21	YBL090W	177
MRP4	YHL004W	394
MRP49	YKL167C	137
MRP51	YPL118W	344
MRP7	YNL005C	371
MRP8	YKL142W	219
MRPL1	YDR116C	285
MRPL10	YNL284C	322
MRPL11	YDL202W	249
MRPL13	YKR006C	264
MRPL15	YLR312W-A	253
MRPL16	YBL038W	232
MRPL17	YNL252C	281
MRPL19	YNL185C	158
MRPL20	YKR085C	195
MRPL22	YNL177C	309
MRPL23	YOR150W	163
MRPL24	YMR193W	258
MRPL25	YGR076C	157
MRPL27	YBR282W	146
MRPL28	YDR462W	147
MRPL3	YMR024W	390
MRPL31	YKL138C	131
MRPL32	YCR003W	183
MRPL33	YMR286W	86
MRPL35	YDR322W	367
MRPL36	YBR122C	177
MRPL37	YBR268W	105
MRPL38	YKL170W	138
MRPL39	YML009C	70
MRPL4	YLR439W	319
MRPL40	YPL173W	297
MRPL44	YMR225C	98
MRPL49	YJL096W	161
MRPL50	YNR022C	139
MRPL51	YPR100W	140
MRPL6	YHR147C	214
MRPL7	YDR237W	292
MRPL8	YJL063C	238
MRPL9	YGR220C	269
MRPS12	YNR036C	153
MRPS16	YPL013C	121
MRPS17	YMR188C	237
MRPS18	YNL306W	217
MRPS28	YDR337W	286
MRPS35	YGR165W	345
MRPS5	YBR251W	307
MRPS8	YMR158W	155
MRPS9	YBR146W	278
MRS1	YIR021W	363
MRS2	YOR334W	470
MRS3	YJL133W	314
MRS4	YKR052C	304
MRS6	YOR370C	603
MRT4	YKL009W	236
MRX1	YER077C	688
MRX10	YDR282C	414
MRX11	YPL041C	207
MRX12	YJR003C	519
MRX14	YDR115W	105
MRX3	YBL095W	270
MRX4	YPL168W	430
MRX6	YNL295W	524
MRX7	YNL211C	86
MRX8	YDR336W	314
MRX9	YDL027C	420
MSA1	YOR066W	629
MSA2	YKR077W	363
MSB1	YOR188W	1137
MSB2	YGR014W	1306
MSB3	YNL293W	633
MSB4	YOL112W	492
MSC1	YML128C	513
MSC2	YDR205W	724
MSC3	YLR219W	728
MSC6	YOR354C	692
MSC7	YHR039C	644
MSD1	YPL104W	658
MSE1	YOL033W	536
MSF1	YPR047W	469
MSG5	YNL053W	489
MSH1	YHR120W	959
MSH2	YOL090W	964
MSH3	YCR092C	1018
MSH4	YFL003C	878
MSH5	YDL154W	901
MSH6	YDR097C	1242
MSI1	YBR195C	422
MSK1	YNL073W	576
MSL1	YIR009W	111
MSL5	YLR116W	476
MSM1	YGR171C	575
MSN1	YOL116W	382
MSN2	YMR037C	704
MSN4	YKL062W	630
MSN5	YDR335W	1224
MSO1	YNR049C	210
MSP1	YGR028W	362
MSR1	YHR091C	643
MSS1	YMR023C	526
MSS11	YMR164C	758
MSS116	YDR194C	664
MSS18	YPR134W	268
MSS2	YDL107W	351
MSS4	YDR208W	779
MSS51	YLR203C	436
MST1	YKL194C	462
MST27	YGL051W	234
MST28	YAR033W	234
MSW1	YDR268W	379
MSY1	YPL097W	492
MTC1	YJL123C	478
MTC2	YKL098W	357
MTC3	YGL226W	123
MTC4	YBR255W	694
MTC5	YDR128W	1148
MTC6	YHR151C	526
MTC7	YEL033W	139
MTD1	YKR080W	320
MTE1	YGR042W	271
MTF1	YMR228W	341
MTF2	YDL044C	440
MTG1	YMR097C	367
MTG2	YHR168W	518
MTH1	YDR277C	433
MTL1	YGR023W	551
MTM1	YGR257C	366
MTO1	YGL236C	669
MTQ1	YNL063W	314
MTQ2	YDR140W	221
MTR10	YOR160W	972
MTR2	YKL186C	184
MTR3	YGR158C	250
MTR4	YJL050W	1073
MTW1	YAL034W-A	289
MUB1	YMR100W	620
MUD1	YBR119W	298
MUD2	YKL074C	527
MUK1	YPL070W	612
MUM2	YBR057C	366
MUM3	YOR298W	479
MUP1	YGR055W	574
MUP3	YHL036W	546
MUS81	YDR386W	632
MVB12	YGR206W	101
MVD1	YNR043W	396
MVP1	YMR004W	511
MXR1	YER042W	184
MXR2	YCL033C	168
MYO1	YHR023W	1928
MYO2	YOR326W	1574
MYO3	YKL129C	1272
MYO4	YAL029C	1471
MYO5	YMR109W	1219
MZM1	YDR493W	123
NAB2	YGL122C	525
NAB3	YPL190C	802
NAB6	YML117W	1134
NAF1	YNL124W	492
NAG1	YGR031C-A	163
NAM2	YLR382C	894
NAM7	YMR080C	971
NAM8	YHR086W	523
NAM9	YNL137C	486
NAN1	YPL126W	896
NAP1	YKR048C	417
NAR1	YNL240C	491
NAS2	YIL007C	220
NAS6	YGR232W	228
NAT1	YDL040C	854
NAT2	YGR147C	288
NAT3	YPR131C	195
NAT4	YMR069W	285
NAT5	YOR253W	176
NBA1	YOL070C	501
NBL1	YHR199C-A	73
NBP1	YLR457C	319
NBP2	YDR162C	236
NBP35	YGL091C	328
NCA2	YPR155C	616
NCA3	YJL116C	337
NCB2	YDR397C	146
NCE101	YJL205C	53
NCE102	YPR149W	173
NCE103	YNL036W	221
NCL1	YBL024W	684
NCP1	YHR042W	691
NCR1	YPL006W	1170
NCS2	YNL119W	493
NCS6	YGL211W	359
NCW1	YMR122W-A	84
NCW2	YLR194C	254
NDC1	YML031W	655
NDC80	YIL144W	691
NDD1	YOR372C	554
NDE1	YMR145C	560
NDE2	YDL085W	545
NDI1	YML120C	513
NDJ1	YOL104C	352
NDL1	YLR254C	189
NDT80	YHR124W	627
NEJ1	YLR265C	342
NEL1	YHR035W	630
NEM1	YHR004C	446
NEO1	YIL048W	1151
NET1	YJL076W	1189
NEW1	YPL226W	1196
NFI1	YOR156C	726
NFS1	YCL017C	497
NFT1	YKR103W	1218
NFU1	YKL040C	256
NGG1	YDR176W	702
NGL1	YOL042W	363
NGL2	YMR285C	515
NGL3	YML118W	505
NGR1	YBR212W	672
NHA1	YLR138W	985
NHP10	YDL002C	203
NHP2	YDL208W	156
NHP6A	YPR052C	93
NHP6B	YBR089C-A	99
NHX1	YDR456W	633
NIC96	YFR002W	839
NIF3	YGL221C	288
NIP1	YMR309C	812
NIP100	YPL174C	868
NIP7	YPL211W	181
NIS1	YNL078W	407
NIT1	YIL164C	199
NIT2	YJL126W	307
NIT3	YLR351C	291
NKP1	YDR383C	238
NKP2	YLR315W	153
NMA1	YLR328W	401
NMA111	YNL123W	997
NMA2	YGR010W	395
NMD2	YHR077C	1089
NMD3	YHR170W	518
NMD4	YLR363C	218
NMD5	YJR132W	1048
NMT1	YLR195C	455
NNF1	YJR112W	201
NNF2	YGR089W	936
NNK1	YKL171W	928
NNR1	YNL200C	246
NNR2	YKL151C	337
NNT1	YLR285W	261
NOB1	YOR056C	459
NOC2	YOR206W	710
NOC3	YLR002C	663
NOC4	YPR144C	552
NOG1	YPL093W	647
NOG2	YNR053C	486
NOP1	YDL014W	327
NOP10	YHR072W-A	58
NOP12	YOL041C	459
NOP13	YNL175C	403
NOP14	YDL148C	810
NOP15	YNL110C	220
NOP16	YER002W	231
NOP19	YGR251W	196
NOP2	YNL061W	618
NOP4	YPL043W	685
NOP53	YPL146C	455
NOP56	YLR197W	504
NOP58	YOR310C	511
NOP6	YDL213C	225
NOP7	YGR103W	605
NOP8	YOL144W	484
NOP9	YJL010C	666
NOT3	YIL038C	836
NOT5	YPR072W	560
NPA3	YJR072C	385
NPC2	YDL046W	173
NPL3	YDR432W	414
NPL4	YBR170C	580
NPL6	YMR091C	435
NPP1	YCR026C	742
NPP2	YEL016C	493
NPR1	YNL183C	790
NPR2	YEL062W	615
NPR3	YHL023C	1146
NPT1	YOR209C	429
NPY1	YGL067W	384
NQM1	YGR043C	333
NRD1	YNL251C	575
NRE1	YIR035C	254
NRG1	YDR043C	231
NRG2	YBR066C	220
NRK1	YNL129W	240
NRM1	YNR009W	249
NRP1	YDL167C	719
NRT1	YOR071C	598
NSA1	YGL111W	463
NSA2	YER126C	261
NSE1	YLR007W	336
NSE3	YDR288W	303
NSE4	YDL105W	402
NSE5	YML023C	556
NSG1	YHR133C	291
NSG2	YNL156C	299
NSI1	YDR026C	570
NSL1	YPL233W	216
NSP1	YJL041W	823
NSR1	YGR159C	414
NST1	YNL091W	1240
NTA1	YJR062C	457
NTC20	YBR188C	140
NTE1	YML059C	1679
NTF2	YER009W	125
NTG1	YAL015C	399
NTG2	YOL043C	380
NTH1	YDR001C	751
NTH2	YBR001C	780
NTO1	YPR031W	748
NTR2	YKR022C	322
NUC1	YJL208C	329
NUD1	YOR373W	851
NUF2	YOL069W	451
NUG1	YER006W	520
NUM1	YDR150W	2748
NUP1	YOR098C	1076
NUP100	YKL068W	959
NUP116	YMR047C	1113
NUP120	YKL057C	1037
NUP133	YKR082W	1157
NUP145	YGL092W	1317
NUP157	YER105C	1391
NUP159	YIL115C	1460
NUP170	YBL079W	1502
NUP188	YML103C	1655
NUP192	YJL039C	1683
NUP2	YLR335W	720
NUP42	YDR192C	430
NUP49	YGL172W	472
NUP53	YMR153W	475
NUP57	YGR119C	541
NUP60	YAR002W	539
NUP82	YJL061W	713
NUP84	YDL116W	726
NUP85	YJR042W	744
NUR1	YDL089W	484
NUS1	YDL193W	375
NUT1	YGL151W	1132
NUT2	YPR168W	157
NVJ1	YHR195W	321
NVJ2	YPR091C	770
NVJ3	YDR179W-A	463
NYV1	YLR093C	253
OAC1	YKL120W	324
OAF1	YAL051W	1047
OAF3	YKR064W	863
OAR1	YKL055C	278
OAZ1	YPL052W	292
OCA1	YNL099C	238
OCA2	YNL056W	197
OCA4	YCR095C	362
OCA5	YHL029C	679
OCA6	YDR067C	224
OCH1	YGL038C	480
OCT1	YKL134C	772
ODC1	YPL134C	310
ODC2	YOR222W	307
OGG1	YML060W	376
OKP1	YGR179C	406
OLA1	YBR025C	394
OLE1	YGL055W	510
OLI1	Q0130	76
OM14	YBR230C	134
OM45	YIL136W	393
OMA1	YKR087C	345
OMS1	YDR316W	471
OPI1	YHL020C	404
OPI10	YOL032W	246
OPI11	YPR044C	117
OPI3	YJR073C	206
OPI6	YDL096C	108
OPI7	YDR360W	144
OPI8	YKR035C	213
OPI9	YLR338W	285
OPT1	YJL212C	799
OPT2	YPR194C	877
OPY1	YBR129C	328
OPY2	YPR075C	360
ORC1	YML065W	914
ORC2	YBR060C	620
ORC3	YLL004W	616
ORC4	YPR162C	529
ORC5	YNL261W	479
ORC6	YHR118C	435
ORM1	YGR038W	222
ORM2	YLR350W	216
ORT1	YOR130C	292
OSH2	YDL019C	1283
OSH3	YHR073W	996
OSH6	YKR003W	448
OSH7	YHR001W	437
OSM1	YJR051W	501
OST1	YJL002C	476
OST2	YOR103C	130
OST3	YOR085W	350
OST4	YDL232W	36
OST5	YGL226C-A	86
OST6	YML019W	332
OSW1	YOR255W	278
OSW2	YLR054C	724
OSW7	YFR039C	510
OTU1	YFL044C	301
OTU2	YHL013C	307
OXA1	YER154W	402
OXP1	YKL215C	1286
OXR1	YPL196W	273
OYE2	YHR179W	400
OYE3	YPL171C	400
PAA1	YDR071C	191
PAB1	YER165W	577
PAC1	YOR269W	494
PAC10	YGR078C	199
PAC11	YDR488C	533
PAC2	YER007W	518
PAD1	YDR538W	242
PAF1	YBR279W	445
PAH1	YMR165C	862
PAI3	YMR174C	68
PAL1	YDR348C	499
PAM1	YDR251W	830
PAM16	YJL104W	149
PAM17	YKR065C	197
PAM18	YLR008C	168
PAN1	YIR006C	1480
PAN2	YGL094C	1115
PAN3	YKL025C	679
PAN5	YHR063C	379
PAN6	YIL145C	309
PAP1	YKR002W	568
PAP2	YOL115W	584
PAR32	YDL173W	295
PAT1	YCR077C	796
PAU1	YJL223C	120
PAU10	YDR542W	120
PAU11	YGL261C	120
PAU12	YGR294W	120
PAU13	YHL046C	120
PAU14	YIL176C	120
PAU15	YIR041W	124
PAU16	YKL224C	123
PAU17	YLL025W	124
PAU18	YLL064C	120
PAU19	YMR325W	124
PAU2	YEL049W	120
PAU20	YOL161C	120
PAU21	YOR394W	164
PAU22	YPL282C	164
PAU23	YLR037C	124
PAU24	YBR301W	120
PAU3	YCR104W	124
PAU4	YLR461W	120
PAU5	YFL020C	122
PAU6	YNR076W	120
PAU7	YAR020C	55
PAU8	YAL068C	120
PAU9	YBL108C-A	42
PBA1	YLR199C	276
PBI1	YPL272C	517
PBI2	YNL015W	75
PBN1	YCL052C	416
PBP1	YGR178C	722
PBP2	YBR233W	413
PBP4	YDL053C	185
PBR1	YNL181W	407
PBS2	YJL128C	668
PBY1	YBR094W	753
PCA1	YBR295W	1216
PCC1	YKR095W-A	88
PCD1	YLR151C	340
PCF11	YDR228C	626
PCH2	YBR186W	564
PCI8	YIL071C	444
PCK1	YKR097W	549
PCL1	YNL289W	279
PCL10	YGL134W	433
PCL2	YDL127W	308
PCL5	YHR071W	229
PCL6	YER059W	420
PCL7	YIL050W	285
PCL8	YPL219W	492
PCL9	YDL179W	304
PCM1	YEL058W	557
PCP1	YGR101W	346
PCS60	YBR222C	543
PCT1	YGR202C	424
PDA1	YER178W	420
PDB1	YBR221C	366
PDC1	YLR044C	563
PDC2	YDR081C	925
PDC5	YLR134W	563
PDC6	YGR087C	563
PDE1	YGL248W	369
PDE2	YOR360C	526
PDH1	YPR002W	516
PDI1	YCL043C	522
PDL32	YMR087W	284
PDP3	YLR455W	304
PDR1	YGL013C	1068
PDR10	YOR328W	1564
PDR11	YIL013C	1411
PDR12	YPL058C	1511
PDR15	YDR406W	1529
PDR16	YNL231C	351
PDR17	YNL264C	350
PDR18	YNR070W	1333
PDR3	YBL005W	976
PDR5	YOR153W	1511
PDR8	YLR266C	701
PDS1	YDR113C	373
PDS5	YMR076C	1277
PDX1	YGR193C	410
PDX3	YBR035C	228
PEA2	YER149C	420
PEF1	YGR058W	335
PEP1	YBL017C	1579
PEP12	YOR036W	288
PEP3	YLR148W	918
PEP4	YPL154C	405
PEP5	YMR231W	1029
PEP7	YDR323C	515
PEP8	YJL053W	379
PER1	YCR044C	357
PER33	YLR064W	273
PES4	YFR023W	611
PET100	YDR079W	111
PET111	YMR257C	800
PET112	YBL080C	541
PET117	YER058W	107
PET122	YER153C	254
PET123	YOR158W	318
PET127	YOR017W	800
PET130	YJL023C	347
PET18	YCR020C	215
PET191	YJR034W	108
PET20	YPL159C	253
PET309	YLR067C	965
PET494	YNR045W	489
PET54	YGR222W	293
PET8	YNL003C	284
PET9	YBL030C	318
PEX1	YKL197C	1043
PEX10	YDR265W	337
PEX11	YOL147C	236
PEX12	YMR026C	399
PEX13	YLR191W	386
PEX14	YGL153W	341
PEX15	YOL044W	383
PEX17	YNL214W	199
PEX18	YHR160C	283
PEX19	YDL065C	342
PEX2	YJL210W	271
PEX21	YGR239C	288
PEX22	YAL055W	180
PEX25	YPL112C	394
PEX27	YOR193W	376
PEX28	YHR150W	579
PEX29	YDR479C	554
PEX3	YDR329C	441
PEX30	YLR324W	523
PEX31	YGR004W	462
PEX32	YBR168W	413
PEX34	YCL056C	144
PEX35	YGR168C	376
PEX4	YGR133W	183
PEX5	YDR244W	612
PEX6	YNL329C	1030
PEX7	YDR142C	375
PEX8	YGR077C	589
PEX9	YMR018W	514
PFA3	YNL326C	336
PFA4	YOL003C	378
PFA5	YDR459C	374
PFD1	YJL179W	109
PFF1	YBR074W	976
PFK1	YGR240C	987
PFK2	YMR205C	959
PFK26	YIL107C	827
PFK27	YOL136C	397
PFS1	YHR185C	237
PFS2	YNL317W	465
PFY1	YOR122C	126
PGA1	YNL158W	198
PGA2	YNL149C	129
PGA3	YML125C	312
PGC1	YPL206C	321
PGD1	YGL025C	397
PGI1	YBR196C	554
PGK1	YCR012W	416
PGM1	YKL127W	570
PGM2	YMR105C	569
PGS1	YCL004W	521
PGU1	YJR153W	361
PHA2	YNL316C	334
PHB1	YGR132C	287
PHB2	YGR231C	310
PHD1	YKL043W	366
PHM6	YDR281C	104
PHM7	YOL084W	991
PHM8	YER037W	321
PHO11	YAR071W	467
PHO12	YHR215W	467
PHO13	YDL236W	312
PHO2	YDL106C	559
PHO23	YNL097C	330
PHO3	YBR092C	467
PHO4	YFR034C	312
PHO5	YBR093C	467
PHO8	YDR481C	566
PHO80	YOL001W	293
PHO81	YGR233C	1178
PHO84	YML123C	587
PHO85	YPL031C	305
PHO86	YJL117W	311
PHO87	YCR037C	923
PHO89	YBR296C	574
PHO90	YJL198W	881
PHO91	YNR013C	894
PHO92	YDR374C	306
PHR1	YOR386W	565
PHS1	YJL097W	217
PIB1	YDR313C	286
PIB2	YGL023C	635
PIC2	YER053C	300
PIF1	YML061C	859
PIG1	YLR273C	648
PIG2	YIL045W	538
PIH1	YHR034C	344
PIK1	YNL267W	1066
PIL1	YGR086C	339
PIM1	YBL022C	1133
PIN2	YOR104W	282
PIN3	YPR154W	215
PIN4	YBL051C	668
PIP2	YOR363C	996
PIR1	YKL164C	341
PIR3	YKL163W	325
PIR5	YJL160C	287
PIS1	YPR113W	220
PKC1	YBL105C	1151
PKH1	YDR490C	766
PKH2	YOL100W	1081
PKH3	YDR466W	898
PKP1	YIL042C	394
PKP2	YGL059W	491
PKR1	YMR123W	122
PLB1	YMR008C	664
PLB2	YMR006C	706
PLB3	YOL011W	686
PLC1	YPL268W	869
PLM2	YDR501W	521
PLN1	YKR046C	283
PLP1	YDR183W	230
PLP2	YOR281C	286
PMA1	YGL008C	918
PMA2	YPL036W	947
PMC1	YGL006W	1173
PMD1	YER132C	1753
PMI40	YER003C	429
PML1	YLR016C	204
PML39	YML107C	334
PMP1	YCR024C-A	40
PMP2	YEL017C-A	43
PMP3	YDR276C	55
PMR1	YGL167C	950
PMS1	YNL082W	873
PMT1	YDL095W	817
PMT2	YAL023C	759
PMT3	YOR321W	753
PMT4	YJR143C	762
PMT5	YDL093W	743
PMT6	YGR199W	759
PMT7	YDR307W	662
PMU1	YKL128C	295
PNC1	YGL037C	216
PNG1	YPL096W	363
PNO1	YOR145C	274
PNP1	YLR209C	311
PNS1	YOR161C	539
PNT1	YOR266W	423
POA1	YBR022W	177
POB3	YML069W	552
POC4	YPL144W	148
POF1	YCL047C	258
POG1	YIL122W	351
POL1	YNL102W	1468
POL12	YBL035C	705
POL2	YNL262W	2222
POL3	YDL102W	1097
POL30	YBR088C	258
POL31	YJR006W	487
POL32	YJR043C	350
POL4	YCR014C	582
POL5	YEL055C	1022
POM152	YMR129W	1337
POM33	YLL023C	279
POM34	YLR018C	299
POP1	YNL221C	875
POP2	YNR052C	433
POP3	YNL282W	195
POP4	YBR257W	279
POP5	YAL033W	173
POP6	YGR030C	158
POP7	YBR167C	140
POP8	YBL018C	133
POR1	YNL055C	283
POR2	YIL114C	281
POS5	YPL188W	414
POT1	YIL160C	417
POX1	YGL205W	748
PPA2	YMR267W	310
PPE1	YHR075C	400
PPG1	YNR032W	368
PPH21	YDL134C	369
PPH22	YDL188C	377
PPH3	YDR075W	308
PPM1	YDR435C	328
PPM2	YOL141W	695
PPN1	YDR452W	674
PPN2	YNL217W	326
PPQ1	YPL179W	549
PPR1	YLR014C	904
PPS1	YBR276C	807
PPT1	YGR123C	513
PPT2	YPL148C	173
PPX1	YHR201C	397
PPZ1	YML016C	692
PPZ2	YDR436W	710
PRB1	YEL060C	635
PRC1	YMR297W	532
PRD1	YCL057W	712
PRE1	YER012W	198
PRE10	YOR362C	288
PRE2	YPR103W	287
PRE3	YJL001W	215
PRE4	YFR050C	266
PRE5	YMR314W	234
PRE6	YOL038W	254
PRE7	YBL041W	241
PRE8	YML092C	250
PRE9	YGR135W	258
PRI1	YIR008C	409
PRI2	YKL045W	528
PRK1	YIL095W	810
PRM1	YNL279W	661
PRM10	YJL108C	383
PRM15	YMR278W	622
PRM2	YIL037C	656
PRM3	YPL192C	133
PRM4	YPL156C	284
PRM5	YIL117C	318
